EMD-20773 C1 21.0 n/a
EMD-20774 C1 27.0 n/a
EMD-20775 None 28.0 n/a
EMD-20776 C1 27.0 n/a
EMD-20777 C1 28.0 n/a
EMD-20778 C1 30.0 n/a
EMD-20779 C1 31.0 n/a
EMD-2078 None 9.5 4aqw
EMD-20780 C1 31.0 n/a
EMD-20781 C1 4.2 n/a
EMD-20783 D2 3.1 6ui9
EMD-20784 C1 4.3 6uia
EMD-20785 None 7.6 n/a
EMD-20786 None 8.3 n/a
EMD-20787 None 8.5 n/a
EMD-20788 C11 3.3 6uiv
EMD-20789 C11 2.7 6uiw
EMD-2079 None 11 n/a
EMD-20790 C11 3.5 6uix
EMD-20794 C1 3.3 6uja
EMD-20795 C1 3.51 6ujb
EMD-20796 C1 3.56 6ujc
EMD-20797 C1 3.4 n/a
EMD-20798 C1 3.6 n/a
EMD-20799 C1 3.57 n/a
EMD-2080 None 11 n/a
EMD-20800 C1 3.48 n/a
EMD-20801 C1 3.51 n/a
EMD-20802 C1 3.45 n/a
EMD-20805 None 4.3 n/a
EMD-20806 C1 3.3 6ukj
EMD-20807 C1 3.65 6ukn
EMD-20808 None 3.81 6ukp
EMD-2081 None 15 n/a
EMD-20810 C1 3.7 6ukr
EMD-20811 None 3.2 6uks
EMD-20812 None 3.87 6ukt
EMD-20813 C1 4.6 6ulc
EMD-20814 C1 3.31 6ulg
EMD-20815 None 3.46 6um1
EMD-20816 None 4.32 6um2
EMD-20817 C3 4.2 6um5
EMD-20818 C3 4.3 6um6
EMD-20819 None 3.5 6um7
EMD-20820 C1 3.7 6umm
EMD-20822 C1 3.63 6uo8
EMD-20823 C1 4.8 6uo9
EMD-20824 C1 6.3 6uoa
EMD-20829 None 3.0 n/a
EMD-20830 C1 3.93 n/a
EMD-20831 C1 5.3 n/a
EMD-20832 C24 3.3 6uot
EMD-20833 C23 3.5 6uov
EMD-20834 None 4.02 6uox
EMD-20836 None 4.2 6up7
EMD-20837 O 2.6 n/a
EMD-20839 None 2.7 6uph
EMD-20840 None 4.9 6upk
EMD-20841 None 7.4 6upl
EMD-20845 C1 3.0 6uqe
EMD-20846 C4 3.04 6uqf
EMD-20847 C4 3.54 6uqg
EMD-20849 C4 3.77 6uqk
EMD-20850 C1 4.5 n/a
EMD-20851 None 3.1 6uqo
EMD-20853 None 3.11 n/a
EMD-20854 None 3.2 n/a
EMD-20855 C1 4.57 6ve7
EMD-20856 C1 3.6 n/a
EMD-20857 C1 3.71 6ur8
EMD-20858 C1 3.6 6ve7
EMD-20859 None 7.4 n/a
EMD-20860 None 3.0 6urg
EMD-20861 None 3.6 6uro
EMD-20862 None 3.27 6urt
EMD-20863 C1 3.87 6usf
EMD-20864 C1 10.5 6usj
EMD-20865 C1 3.1 6ut4
EMD-20866 C1 2.44 6ut5
EMD-20867 C1 3.28 6ut6
EMD-20868 C2 4.26 6ut7
EMD-20869 C1 3.95 n/a
EMD-20870 C1 4.1 n/a
EMD-20871 C1 3.68 6ut8
EMD-20872 C6 3.96 6v8i
EMD-20873 C6 3.45 6v8i
EMD-20874 C6 3.69 6v8i
EMD-20875 C6 4.14 6v8i
EMD-20876 C6 3.6 6v8i
EMD-20877 None 3.4 6utf
EMD-20878 None 3.4 6utg
EMD-20879 None 3.4 6uth
EMD-20880 None 3.4 6uti
EMD-20881 None 2.9 6utj
EMD-20882 C1 18.0 n/a
EMD-20883 C1 3.0 6uun
EMD-20884 None 24.6 n/a
EMD-20885 None 29.5 n/a
EMD-20886 None 24.5 n/a
EMD-20887 None 24.5 n/a
EMD-20888 None 26.5 n/a
EMD-20889 None 26.5 n/a
EMD-20890 None 24.5 n/a
EMD-20891 None 24.5 n/a
EMD-20892 None 26.5 n/a
EMD-20893 None 26.5 n/a
EMD-20894 None 25.5 n/a
EMD-20895 None 26.5 n/a
EMD-20896 None 24.0 n/a
EMD-20897 None 25.0 n/a
EMD-20898 None 26.5 n/a
EMD-20899 None 24.5 n/a
EMD-20901 C1 2.4 6uus
EMD-20902 D2 2.85 6uuw
EMD-20903 D2 3.0 6uuz
EMD-20904 C1 3.4 6uv5
EMD-20905 None 8.9 n/a
EMD-20906 C1 2.3 6uva
EMD-20907 D2 2.6 n/a
EMD-20908 C1 3.1 6uvn
EMD-20909 C1 3.8 n/a
EMD-2091 C1 18.0 n/a
EMD-20910 C1 6.3 n/a
EMD-20911 O 4.7 n/a
EMD-20912 O 6.4 n/a
EMD-20913 O 6.3 n/a
EMD-20914 D6 4.0 6uvr
EMD-20915 D6 4.2 6uvs
EMD-20916 D6 7.5 6uvt
EMD-20917 None 3.1 6uw4
EMD-20918 None 3.66 6uw6
EMD-20919 None 4.02 6uw8
EMD-2092 I 20 n/a
EMD-20920 None 4.33 6uw9
EMD-20921 None 24.5 n/a
EMD-20922 None 3.08 6uwf
EMD-20923 None 3.62 6uwl
EMD-20924 C4 5.9 6uwm
EMD-20925 C2 3.5 6uwn
EMD-20926 C7 2.8 6uwr
EMD-20927 C7 3.1 6uwt
EMD-20928 C1 2.69 6uwz
EMD-20929 C2 3.5 6ux4
EMD-2093 I 19.6 n/a
EMD-20930 C1 6.7 6ux7
EMD-20931 C1 4.5 6uxa
EMD-20932 C1 4.9 6uxb
EMD-20933 C1 4.7 6uxv
EMD-20934 C1 8.96 6uxw
EMD-20935 C1 10.0 n/a
EMD-20936 None 22.7 n/a
EMD-20937 None 26.8 n/a
EMD-20938 None 26.5 n/a
EMD-20939 None 27.0 n/a
EMD-20940 None 27.0 n/a
EMD-20941 None 22.5 n/a
EMD-20942 None 22.5 n/a
EMD-20943 None 25.0 n/a
EMD-20944 None 22.5 n/a
EMD-20945 C1 3.23 6uy0
EMD-20946 None 24.5 n/a
EMD-20947 C3 3.96 6uye
EMD-20948 None 3.6 n/a
EMD-20949 C1 3.24 6uz0
EMD-20950 C2 4.2 6uz2
EMD-20951 C1 3.5 6uz3
EMD-20952 C1 3.6 6uz7
EMD-20953 None 2.84 6uz8
EMD-20954 None 3.08 6uza
EMD-20955 C1 3.2 6uzb
EMD-20956 C1 4.5 6uzc
EMD-20957 C1 3.4 6uzd
EMD-20958 C1 3.4 6uze
EMD-20959 C7 3.3 6uzh
EMD-2096 T 4.5 3zfs
EMD-20960 C12 3.8 n/a
EMD-20961 C5 3.4 n/a
EMD-20962 C2 4.4 6uzl
EMD-20963 None 3.1 6uzv
EMD-20964 C7 3.38 6uzy
EMD-20965 C4 3.1 6uzz
EMD-20966 None 3.1 6v00
EMD-20967 None 3.9 6v01
EMD-20968 C5 3.3 6v03
EMD-20969 C1 4.1 6v05
EMD-2097 T 4.5 3zfs
EMD-20970 None 24.6 n/a
EMD-20971 None 26.8 n/a
EMD-20972 None 24.6 n/a
EMD-20973 None 26.0 n/a
EMD-20974 None 26.5 n/a
EMD-20975 None 24.7 n/a
EMD-20976 None 24.0 n/a
EMD-20977 None 25.0 n/a
EMD-20978 None 26.7 n/a
EMD-20979 None 24.6 n/a
EMD-20980 None 26.5 n/a
EMD-20981 None 24.5 n/a
EMD-20982 None 24.5 n/a
EMD-20983 None 22.5 n/a
EMD-20984 None 26.0 n/a
EMD-20985 None 24.5 n/a
EMD-20986 C5 4.1 6v0b
EMD-20987 None 26.5 n/a
EMD-20988 None 22.5 n/a
EMD-20989 None 22.0 n/a
EMD-20990 None 24.5 n/a
EMD-20991 None 24.5 n/a
EMD-20992 None 22.5 n/a
EMD-20993 C6 3.46 6v0c
EMD-20994 C6 3.49 6v0d
EMD-20995 C6 3.06 6v0e
EMD-20996 C6 2.96 6v0f
EMD-20997 C6 3.03 6v0g
EMD-20998 C6 3.6 6v0h
EMD-20999 C6 3.43 6v0i
EMD-2100 I 6.0 4au6
EMD-21000 C6 3.78 6v0j
EMD-21001 None 19.0 n/a
EMD-21002 None 30.0 n/a
EMD-21003 None 3.61 6v0v
EMD-21004 I 3.77 6v10
EMD-21005 C1 44.8 n/a
EMD-21006 C1 46.7 n/a
EMD-21007 None 46.7 n/a
EMD-21008 C1 45.9 n/a
EMD-21009 None 3.8 6v11
EMD-21010 I 3.08 6v12
EMD-21011 I 2.98 6v1g
EMD-21012 C9 3.8 6v1i
EMD-21013 C1 4.4 n/a
EMD-21014 C1 4.8 n/a
EMD-21015 C2 3.11 6v1q
EMD-21016 C1 3.8 6v1s
EMD-21017 I 3.39 6v1t
EMD-21018 C4 3.5 6v1x
EMD-21019 C4 3.8 6v1y
EMD-2102 C1 20 n/a
EMD-21020 I 3.58 6v1z
EMD-21023 D2 2.13 6v20
EMD-21024 O 1.75 6v21
EMD-21025 C4 3.2 6v22
EMD-21026 T 11.0 n/a
EMD-21028 C4 3.5 6v35
EMD-21029 C4 3.8 6v38
EMD-21030 C1 3.04 6v39
EMD-21031 None 2.82 6v3a
EMD-21032 C1 2.91 6v3b
EMD-21033 C1 2.95 6v3d
EMD-21034 None 4.4 6v3e
EMD-21035 C1 3.7 6v3f
EMD-21036 C4 4.0 6v3g
EMD-21037 C1 3.5 6v3h
EMD-21038 C2 3.4 6v3k
EMD-21040 C1 3.8 6v4d
EMD-21041 None 2.97 6v4j
EMD-21042 C4 2.5 6v4n
EMD-21043 C4 2.8 6v4o
EMD-21044 None 2.8 6v4p
EMD-21045 None 4.7 n/a
EMD-21046 None 4.1 n/a
EMD-21047 None 4.1 n/a
EMD-21048 C1 3.8 6v4u
EMD-21049 I 3.8 n/a
EMD-2105 C12 26.0 4av2
EMD-21050 None 3.2 6v4x
EMD-21051 C1 3.7 6v5b
EMD-21052 C1 4.4 6v5c
EMD-21053 C1 20.0 n/a
EMD-21054 C1 3.8 6v5v
EMD-21055 C3 15.0 n/a
EMD-21056 C1 26.0 n/a
EMD-21057 C1 27.0 n/a
EMD-21058 C3 21.0 n/a
EMD-21059 C3 19.0 n/a
EMD-2106 I 10.9 n/a
EMD-21060 C1 4.2 6v69
EMD-21061 C3 18.0 n/a
EMD-21062 C3 22.0 n/a
EMD-21063 C1 4.1 n/a
EMD-21064 C3 18.0 n/a
EMD-21065 C1 29.0 n/a
EMD-21066 C3 16.0 n/a
EMD-21067 None 3.8 6v6b
EMD-21068 C1 4.5 6v6c
EMD-21069 C1 3.4 n/a
EMD-2107 I 8.2 n/a
EMD-21070 C1 6.6 n/a
EMD-21071 None 3.77 6v6d
EMD-21073 C1 4.3 6v6s
EMD-21074 C1 3.8 n/a
EMD-21075 C1 15.0 n/a
EMD-21076 C1 17.0 n/a
EMD-21077 C1 27.0 n/a
EMD-21078 C1 29.0 n/a
EMD-21079 C1 27.0 n/a
EMD-2108 I 9.9 n/a
EMD-21080 C3 17.0 n/a
EMD-21081 C1 21.0 n/a
EMD-21082 C3 18.0 n/a
EMD-21083 C1 25.0 n/a
EMD-21084 C3 15.0 n/a
EMD-21085 C1 20.0 n/a
EMD-21086 C3 23.0 n/a
EMD-21087 C3 15.0 n/a
EMD-21088 C1 21.0 n/a
EMD-21089 C3 19.0 n/a
EMD-2109 I 8.8 n/a
EMD-21090 C1 21.0 n/a
EMD-21091 C3 15.0 n/a
EMD-21092 C1 27.0 n/a
EMD-21093 C3 20.0 n/a
EMD-21095 C1 4.38 6v85
EMD-21096 C1 4.63 6v86
EMD-21097 C2 15.2 n/a
EMD-21098 C1 3.23 n/a
EMD-21099 None 7.9 n/a
EMD-2110 C1 18 n/a
EMD-21100 None 6.7 n/a
EMD-21101 C1 25.5 n/a
EMD-21102 None 3.34 n/a
EMD-21103 None 2.96 n/a
EMD-21104 None 3.16 n/a
EMD-21105 None 3.16 n/a
EMD-21106 None 3.07 n/a
EMD-21107 C1 3.07 6v8o
EMD-21108 None 4.1 6v8p
EMD-2111 C1 18 n/a
EMD-21110 None 19.0 n/a
EMD-21111 C3 3.0 6v8x
EMD-21112 C3 2.9 6v8z
EMD-21113 None 3.75 n/a
EMD-21114 None 20.0 6v92
EMD-21115 C1 3.1 6v93
EMD-21116 C2 6.9 n/a
EMD-21117 C1 9.3 n/a
EMD-21118 None 16.9 n/a
EMD-21119 C1 5.3 n/a
EMD-2112 I 9.3 n/a
EMD-21120 C1 4.1 6v9h
EMD-21121 C1 5.2 6v9i
EMD-21122 None 6.7 n/a
EMD-21123 None 5.9 n/a
EMD-21124 None 7.7 n/a
EMD-21125 C1 2.87 n/a
EMD-21126 None 2.9 6v9q
EMD-21127 C4 2.6 6v9v
EMD-21128 C4 3.1 6v9w
EMD-21129 None 3.3 6v9x
EMD-21130 C4 3.6 6v9y
EMD-21131 None 3.5 n/a
EMD-21132 C1 3.35 6v9z
EMD-21133 C1 6.1 n/a
EMD-21134 C1 3.4 6vaa
EMD-21135 None 4.9 6vab
EMD-21136 C1 5.7 6vac
EMD-21137 None 3.3 6vad
EMD-21138 C1 3.6 6vae
EMD-21139 None 3.9 6vaf
EMD-21140 D11 3.68 6vai
EMD-21141 C11 3.48 6vak
EMD-21142 None 3.87 6val
EMD-21143 C8 3.63 6vam
EMD-21144 C1 3.1 6vbu
EMD-21145 C1 3.5 6vbv
EMD-21146 None 3.2 6vbw
EMD-21147 C1 3.3 6vcb
EMD-21149 C1 3.0 6vcd
EMD-21150 C7 3.02 6vd7
EMD-21151 None 4.5 6vdk
EMD-21152 C7 4.3 6ve2
EMD-21153 C14 4.3 6ve3
EMD-21154 C15 6.9 6ve4
EMD-21156 C2 4.08 6vef
EMD-21157 C1 3.37 6ven
EMD-21162 T 17.11 n/a
EMD-21163 T 19.68 n/a
EMD-21164 T 19.13 n/a
EMD-21165 O 16.4 n/a
EMD-21166 I 18.74 n/a
EMD-21167 C3 15.62 n/a
EMD-21168 C3 15.62 n/a
EMD-21169 T 34.17 n/a
EMD-21170 T 25.67 n/a
EMD-21171 I 23.48 n/a
EMD-21172 T 3.86 6vfh
EMD-21173 O 4.54 6vfi
EMD-21174 I 5.35 6vfj
EMD-21175 C1 17.24 n/a
EMD-21176 C1 16.52 n/a
EMD-21177 C1 17.23 n/a
EMD-21178 C1 18.02 n/a
EMD-21179 C1 17.89 n/a
EMD-21180 C1 19.68 n/a
EMD-21181 C1 17.11 n/a
EMD-21182 C1 17.11 n/a
EMD-21183 I 12.46 n/a
EMD-21184 C3 6.68 n/a
EMD-21185 T 4.25 6vfk
EMD-21186 C3 4.14 6vfl
EMD-21187 C1 3.3 6vfs
EMD-21194 C1 2.9 6vfx
EMD-21195 D7 2.3 n/a
EMD-21196 D7 4.1 n/a
EMD-21197 C7 3.1 6vgk
EMD-21198 C7 3.1 6vgn
EMD-21199 C7 3.5 6vgq
EMD-21204 C1 4.0 n/a
EMD-21205 C1 2.97 6vhh
EMD-21211 D9 5.22 n/a
EMD-21212 C2 3.3 6vja
EMD-21213 C1 5.6 n/a
EMD-21214 C1 9.5 n/a
EMD-21215 C1 6.1 n/a
EMD-21216 C1 6.5 n/a
EMD-21217 C1 9.2 n/a
EMD-21218 C1 9.8 n/a
EMD-21219 C1 3.97 6vjm
EMD-21220 None 4.3 6vjy
EMD-21221 None 4.3 6vjz
EMD-21222 None 4.1 6vk0
EMD-21223 None 3.9 6vk1
EMD-21224 None 3.7 6vk3
EMD-21226 C1 15.0 6vkl
EMD-21227 C3 3.7 6vkn
EMD-21228 None 3.02 6vks
EMD-21229 None 2.72 6vkt
EMD-21230 C3 4.5 6vl5
EMD-21231 T 4.6 6vl6
EMD-21232 C1 4.42 6vlr
EMD-21233 None 2.97 6vlz
EMD-21234 C5 3.14 6vm0
EMD-21235 C1 7.9 6vm1
EMD-21236 C5 3.34 6vm2
EMD-21237 C5 3.07 6vm3
EMD-21238 C1 7.08 6vm4
EMD-21239 C1 5.23 6vmb
EMD-21240 C1 4.53 6vmd
EMD-21241 C1 6.46 6vmg
EMD-21242 None 2.96 6vmi
EMD-21243 C1 3.8 6vms
EMD-21244 C1 3.7 n/a
EMD-21245 C1 3.7 n/a
EMD-21246 C3 4.25 6vn0
EMD-21247 C3 2.8 6vn1
EMD-21249 None 3.2 6vn7
EMD-21250 C3 3.5 6vno
EMD-21251 C1 3.44 6vnw
EMD-21252 None 4.8 n/a
EMD-21254 None 10.0 n/a
EMD-21256 C3 3.52 6vo0
EMD-21257 C3 3.88 6vo1
EMD-21258 C3 4.25 6vo3
EMD-21259 None 4.0 6voa
EMD-21260 I 3.1 6voc
EMD-21261 C1 3.9 n/a
EMD-21262 C1 4.51 6vof
EMD-21263 C1 4.35 6vog
EMD-21264 C1 4.16 6voh
EMD-21265 C1 4.03 6voi
EMD-21266 C1 4.34 6voj
EMD-21267 C1 3.85 6vok
EMD-21268 C1 4.06 6vol
EMD-21269 C1 3.6 6vom
EMD-21270 C1 3.35 6von
EMD-21271 C1 3.05 6voo
EMD-21272 C1 19.0 n/a
EMD-21273 C1 19.0 n/a
EMD-21274 C1 19.0 n/a
EMD-21275 C1 27.0 n/a
EMD-21276 C1 18.0 n/a
EMD-21277 C1 19.0 n/a
EMD-21278 C1 15.2 n/a
EMD-21279 C1 4.0 n/a
EMD-21280 C1 4.0 n/a
EMD-21281 C1 4.0 n/a
EMD-21282 C1 4.0 n/a
EMD-21283 None 4.0 n/a
EMD-21284 C1 4.0 n/a
EMD-21285 None 4.0 n/a
EMD-21286 None 4.0 n/a
EMD-21287 None 4.0 n/a
EMD-21288 None 4.0 n/a
EMD-21289 None 4.0 n/a
EMD-21290 None 4.0 n/a
EMD-21291 None 4.0 n/a
EMD-21292 None 4.0 n/a
EMD-21293 None 4.0 n/a
EMD-21294 None 4.0 n/a
EMD-21295 None 4.0 n/a
EMD-21296 C1 4.0 n/a
EMD-21297 C1 4.0 n/a
EMD-21298 None 4.0 n/a
EMD-21299 None 4.0 n/a
EMD-21300 C1 4.0 n/a
EMD-21301 C2 3.7 6voy
EMD-21302 C2 3.1 6vp0
EMD-21306 C1 8.1 n/a
EMD-21307 C1 3.46 6vp9
EMD-21308 C1 3.2 6vpc
EMD-21309 C2 9.5 n/a
EMD-21310 C2 13.4 n/a
EMD-21311 C1 9.0 n/a
EMD-21312 C2 10.2 n/a
EMD-21313 C1 6.5 n/a
EMD-21317 C1 3.9 6vq6
EMD-21318 C1 4.0 6vq7
EMD-21319 C1 3.9 6vq8
EMD-21320 C3 3.23 6vpv
EMD-21321 C1 7.4 n/a
EMD-21322 C1 7.2 n/a
EMD-21323 C1 8.6 n/a
EMD-21324 C1 7.6 n/a
EMD-21325 None 8.4 n/a
EMD-21326 C1 9.0 n/a
EMD-21327 C1 6.6 n/a
EMD-21328 C1 7.8 n/a
EMD-21329 C1 10.0 n/a
EMD-2133 I 15 n/a
EMD-21330 C1 4.6 n/a
EMD-21331 C1 9.1 n/a
EMD-21332 None 6.5 n/a
EMD-21333 C1 9.4 n/a
EMD-21334 C1 8.2 n/a
EMD-21335 C1 5.0 6vpx
EMD-21336 C1 19.0 n/a
EMD-21337 C1 18.0 n/a
EMD-21338 C1 20.0 n/a
EMD-21339 C1 18.0 n/a
EMD-21340 C1 17.0 n/a
EMD-21341 C1 19.0 n/a
EMD-21342 C1 26.0 n/a
EMD-21343 C1 18.0 n/a
EMD-21344 C1 20.0 n/a
EMD-21345 C1 3.6 6vq9
EMD-21346 C1 3.7 6vqa
EMD-21347 C1 3.6 6vqb
EMD-21348 C1 3.8 6vqc
EMD-21349 C1 4.2 6vqg
EMD-21350 C1 4.4 6vqh
EMD-21351 C1 4.3 6vqi
EMD-21352 C1 5.7 6vqj
EMD-21353 C1 5.7 6vqk
EMD-21354 None 2.56 6vqq
EMD-21355 None 2.78 6vqr
EMD-21356 C2 3.03 6vqt
EMD-21357 C2 3.88 6vqu
EMD-21358 C1 2.57 6vqv
EMD-21359 C1 3.42 6vqw
EMD-2136 C1 20 n/a
EMD-21360 C1 3.15 6vqx
EMD-21361 C1 6.5 n/a
EMD-21362 C3 20.0 n/a
EMD-21363 C3 4.3 n/a
EMD-21365 C4 3.3 6vra
EMD-21366 None 3.0 6vrb
EMD-21367 None 3.2 6vrc
EMD-21368 None 3.3 6vrh
EMD-21369 None 4.1 6vrk
EMD-2137 C1 17 n/a
EMD-21370 None 3.8 6vrl
EMD-21371 D2 2.7 6vrs
EMD-21372 C3 3.71 6vrw
EMD-21373 C5 2.32 6vsa
EMD-21374 C3 3.17 n/a
EMD-21375 C1 3.46 6vsb
EMD-21376 C5 2.6 6vsc
EMD-21377 C3 3.94 6vsj
EMD-2138 C3 17 n/a
EMD-21380 C3 2.82 6vtk
EMD-21381 C3 3.65 6vtl
EMD-21382 C1 29.0 n/a
EMD-21383 C1 3.7 6vtt
EMD-21384 C1 3.5 n/a
EMD-21385 C3 4.0 n/a
EMD-21386 None 3.7 6vu3
EMD-21387 C1 3.5 6vu5
EMD-21388 None 4.14 6vu8
EMD-21389 None 15.0 n/a
EMD-2139 C3 17 n/a
EMD-21390 None 3.67 6vum
EMD-21391 C3 3.5 6vv5
EMD-21392 C3 13.0 n/a
EMD-21393 C3 12.0 n/a
EMD-21394 C3 10.0 n/a
EMD-21395 C3 19.0 n/a
EMD-21396 C3 18.0 n/a
EMD-21397 C3 23.0 n/a
EMD-21398 C3 15.0 n/a
EMD-21399 C1 22.0 n/a
EMD-2140 C3 17 n/a
EMD-21400 C1 28.0 n/a
EMD-21401 C1 23.0 n/a
EMD-21402 C1 23.0 n/a
EMD-21403 C1 15.0 n/a
EMD-21404 C1 17.0 n/a
EMD-21405 C1 3.4 6vvo
EMD-21406 None 3.39 6vvx
EMD-21407 None 3.42 6vvy
EMD-21408 None 3.72 6vvz
EMD-21409 None 3.59 6vw0
EMD-2141 I 6.0 4b03
EMD-21414 None 23.0 n/a
EMD-21415 C1 3.21 6vwg
EMD-21416 C1 4.26 6vwh
EMD-21417 C1 3.7 6vwi
EMD-21418 C1 4.21 6vwj
EMD-21419 None 3.3 6vwk
EMD-2142 I 4.5 4cct
EMD-21420 C1 3.1 6vwl
EMD-21421 C1 3.4 6vwm
EMD-21422 C1 3.4 6vwn
EMD-21425 None 3.1 6vwx
EMD-21426 C1 3.84 n/a
EMD-21427 C1 3.4 n/a
EMD-21428 None 3.7 6vx3
EMD-2143 C3 15 n/a
EMD-21430 C5 3.03 6vx5
EMD-21431 C5 3.0 6vx6
EMD-21432 C5 2.36 6vx7
EMD-21433 C5 2.33 6vx8
EMD-21434 C5 2.17 6vx9
EMD-21435 C1 3.8 6w6l
EMD-21436 C2 3.5 6vxf
EMD-21437 C1 4.0 6vxh
EMD-21438 C2 3.7 6vxi
EMD-21439 C2 3.6 n/a
EMD-2144 C3 17 n/a
EMD-21440 C2 4.1 6vxj
EMD-21441 C2 4.0 n/a
EMD-21442 C2 3.1 6vxk
EMD-21443 C1 6.5 n/a
EMD-21444 None 3.06 6vxm
EMD-21445 None 2.96 6vxn
EMD-21446 None 3.5 6vxo
EMD-21447 None 3.39 6vxp
EMD-21448 C1 29.0 n/a
EMD-21449 C1 17.0 n/a
EMD-2145 C3 19 n/a
EMD-21450 C1 21.0 n/a
EMD-21451 C1 20.0 n/a
EMD-21452 C3 2.8 6vxx
EMD-21453 C4 3.42 6vxz
EMD-21454 C4 6.68 6vy0
EMD-21456 C3 4.86 6vy2
EMD-21457 C1 3.2 6vyb
EMD-21458 D2 3.3 6vyf
EMD-21459 D2 3.5 6vyg
EMD-2146 C3 18 n/a
EMD-21460 C1 3.0 6vyh
EMD-21461 C2 3.0 6vyi
EMD-21462 None 3.2 6vyk
EMD-21463 None 3.4 6vyl
EMD-21464 None 3.7 6vym
EMD-21465 None 3.5 n/a
EMD-21466 None 3.6 n/a
EMD-21467 None 4.3 n/a
EMD-21468 None 3.7 6vyq
EMD-21469 None 3.8 6vyr
EMD-2147 C3 18 n/a
EMD-21470 None 3.7 6vys
EMD-21471 None 14.0 6vyt
EMD-21472 None 7.0 6vyu
EMD-21473 I 6.33 6vyv
EMD-21474 None 7.0 6vyw
EMD-21475 None 9.9 6vyx
EMD-21476 None 9.9 6vyy
EMD-21477 None 9.9 6vyz
EMD-21478 None 4.31 n/a
EMD-21479 None 4.31 n/a
EMD-2148 C3 17 n/a
EMD-21480 None 4.9 n/a
EMD-21481 None 3.2 6vz1
EMD-21482 None 10.0 6vz2
EMD-21483 None 8.9 6vz3
EMD-21484 C1 3.9 6vz4
EMD-21485 None 8.9 6vz5
EMD-21486 None 7.0 6vz7
EMD-21487 C4 3.45 6vz8
EMD-21488 None 2.8 n/a
EMD-21489 C1 4.2 6vzg
EMD-2149 C3 14.8 n/a
EMD-21490 C3 3.2 n/a
EMD-21491 D7 3.0 n/a
EMD-21492 D2 3.2 n/a
EMD-21493 C1 4.3 n/a
EMD-21494 None 4.1 6vzj
EMD-21495 None 3.6 6vzp
EMD-21496 I 5.3 6w09
EMD-21497 None 4.6 6w0k
EMD-21498 C3 25.0 n/a
EMD-21499 C3 22.0 n/a
EMD-2150 C3 17.5 n/a
EMD-21500 C3 22.0 n/a
EMD-21502 C1 3.9 6w17
EMD-21503 C1 4.2 6w18
EMD-21504 None 5.5 6w19
EMD-21505 None 7.8 n/a
EMD-21506 None 3.4 n/a
EMD-21507 None 3.4 n/a
EMD-21508 None 3.4 n/a
EMD-21509 I 5.3 6w1c
EMD-21510 None 4.1 n/a
EMD-21513 C4 4.0 6w1n
EMD-21515 None 3.0 n/a
EMD-21516 C1 3.9 6w1x
EMD-21517 C1 4.2 6whi
EMD-21519 C1 2.7 6w1z
EMD-2152 None 12 n/a
EMD-21520 C1 3.0 6w20
EMD-21521 C1 3.3 6w21
EMD-21522 C1 3.0 6w22
EMD-21523 C1 3.1 6w23
EMD-21524 C1 3.4 6w24
EMD-21525 None 4.0 6w2d
EMD-21526 None 4.4 6w2e
EMD-21527 None 6.7 n/a
EMD-21528 None 3.9 6w2f
EMD-21529 C1 3.47 6w2s
EMD-21530 C1 3.36 6w2t
EMD-21531 C1 2.79 n/a
EMD-21532 I 4.8 6w2u
EMD-21533 C1 3.6 6w2x
EMD-21534 C1 3.2 6w2y
EMD-21535 None 4.8 6w4o
EMD-21536 None 6.6 6w4p
EMD-21537 C4 5.9 n/a
EMD-21538 C4 4.3 n/a
EMD-21539 C1 3.2 6w4s
EMD-21540 C1 3.6 6w4x
EMD-21541 C1 2.9 6w5c
EMD-21545 C1 3.6 6w5r
EMD-21546 None 3.0 6w5s
EMD-21547 None 3.7 6w5t
EMD-21548 None 3.9 6w5u
EMD-21549 None 4.0 6w5v
EMD-2155 C1 19 n/a
EMD-21551 C1 3.9 6w62
EMD-21552 C1 3.9 6w64
EMD-21553 C1 3.7 6w6e
EMD-21554 None 3.1 6w6g
EMD-21555 None 3.3 6w6h
EMD-21556 None 3.5 6w6i
EMD-21557 None 3.2 6w6j
EMD-21558 C1 3.6 6w6k
EMD-21559 C14 2.7 6w6m
EMD-2156 C1 22 n/a
EMD-21560 None 3.2 6w6o
EMD-21561 D5 3.0 n/a
EMD-21562 C1 2.9 6w6p
EMD-21563 C1 6.3 n/a
EMD-21564 None 3.0 6w6v
EMD-21565 C1 9.2 n/a
EMD-21566 C1 8.9 n/a
EMD-21567 C1 3.0 6w6w
EMD-21569 C1 3.6 6w77
EMD-21570 C1 4.5 n/a
EMD-21571 C1 3.8 6w7m
EMD-21572 C1 3.4 6w7n
EMD-21573 C1 3.9 6w7w
EMD-21580 C1 2.9 6w98
EMD-21582 None 4.1 6waz
EMD-21583 None 4.2 6wb0
EMD-21584 None 4.7 6wb1
EMD-21585 None 4.5 6wb2
EMD-21586 None 3.24 6wb8
EMD-21587 None 3.0 6wb9
EMD-21588 C7 2.83 6wbf
EMD-21589 C7 2.97 6wbg
EMD-2159 I 23.8 n/a
EMD-21590 C1 4.39 6wbi
EMD-21591 C1 6.01 6wbk
EMD-21592 None 5.13 6wbl
EMD-21593 None 2.86 6wbm
EMD-21594 C7 2.83 6wbn
EMD-21599 C1 2.5 6wbv
EMD-2160 I 23.4 n/a
EMD-21600 C1 3.5 6wbx
